Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
669,20-03-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",7,24,106,NA
669,24-03-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",7,24,102,NA
669,27-03-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,23,104,NA
669,31-03-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",7,24,103,NA
669,07-04-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",5,21,99,NA
669,10-04-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",5,20,94,NA
669,17-04-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",4,19,91,NA
669,21-04-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",5,19,92,NA
669,24-04-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",5,20,94,NA
669,28-04-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",5,19,93,NA
669,01-05-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",5,20,94,NA
669,05-05-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",5,19,91,NA
669,08-05-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",5,20,94,NA
669,12-05-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",7,22,97,NA
669,15-05-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,22,97,NA
669,19-05-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,21,97,NA
669,22-05-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,21,97,NA
669,26-05-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,21,99,NA
669,29-05-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",5,19,91,NA
669,05-06-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",5,19,82,NA
669,09-06-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,20,93,NA
669,12-06-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,22,97,NA
669,16-06-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,21,97,NA
669,19-06-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,21,94,NA
669,26-06-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,21,94,NA
669,03-07-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",5,18,90,NA
669,07-07-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,21,96,NA
669,21-07-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",7,23,100,NA
669,28-07-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,23,96,NA
669,31-07-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",7,24,99,NA
669,04-08-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,22,101,NA
669,07-08-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",5,21,98,NA
669,14-08-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",5,21,98,NA
669,18-08-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",5,21,101,NA
669,21-08-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,22,101,NA
669,28-08-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",7,23,100,NA
669,04-09-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,21,100,NA
669,07-09-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,21,100,NA
669,11-09-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,22,100,NA
669,14-09-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",8,24,106,NA
669,18-09-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",7,23,103,NA
669,21-09-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",7,23,104,NA
669,25-09-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",7,22,102,NA
669,28-09-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",5,21,101,NA
669,20-10-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",5,21,101,NA
669,23-10-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,23,104,NA
669,27-10-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",8,24,107,NA
669,30-10-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,22,103,NA
669,03-11-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,22,105,NA
669,06-11-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",7,23,105,NA
669,10-11-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,21,100,NA
669,13-11-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",7,22,105,NA
669,17-11-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",7,23,105,NA
669,20-11-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",8,23,105,NA
669,24-11-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",9,24,107,NA
669,27-11-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",8,23,105,NA
669,01-12-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",6,22,105,NA
669,04-12-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",7,23,106,NA
669,08-12-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",8,25,107,NA
669,11-12-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",8,26,107,NA
669,15-12-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",7,25,110,NA
669,22-12-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",7,23,105,NA
669,29-12-15,Chhattisgarh,Bilaspur,"Regional Office, CECB Vyapar Vihar, Bilashpur",Chattisgarh Environment Conservation Board,"Residential, Rural and other Areas",7,25,108,NA
