Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
402,29-06-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",20,36,191,NA
402,15-07-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",18,35,226,NA
402,20-07-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",19,34,236,NA
402,05-10-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",17,35,194,NA
402,08-10-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",19,36,204,NA
402,12-10-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",18,38,195,NA
402,15-10-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",18,36,200,NA
402,19-10-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",20,36,204,NA
402,23-10-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",21,36,199,NA
402,26-10-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",17,37,199,NA
402,29-10-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",19,37,191,NA
402,19-11-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",19,32,226,NA
402,23-11-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",18,35,226,NA
402,25-11-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",19,38,193,NA
402,03-12-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",18,38,191,NA
402,07-12-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",19,36,208,NA
402,10-12-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",18,36,210,NA
402,14-12-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",20,36,215,NA
402,17-12-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",17,35,200,NA
402,21-12-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",21,36,254,NA
402,28-12-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",17,37,223,NA
402,30-12-15,Jharkhand,Ranchi,"Albert Ekka Chowk, Main Road, Ranchi",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",20,39,187,NA
611,02-01-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,11,36,196,NA
611,06-01-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,39,192,NA
611,09-01-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,40,195,NA
611,12-01-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,39,195,NA
611,16-01-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,37,234,NA
611,19-01-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,36,188,NA
611,22-01-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,38,201,NA
611,27-01-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,10,38,207,NA
611,29-01-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,40,236,NA
611,04-02-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,38,195,NA
611,06-02-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,40,233,NA
611,09-02-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,16,42,237,NA
611,11-02-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,18,41,215,NA
611,13-02-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,37,231,NA
611,18-02-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,36,224,NA
611,20-02-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,11,36,222,NA
611,23-02-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,39,228,NA
611,26-02-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,14,40,241,NA
611,03-03-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,43,224,NA
611,11-03-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,14,39,232,NA
611,14-03-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,39,230,NA
611,17-03-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,39,238,NA
611,19-03-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,36,235,NA
611,21-03-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,15,40,233,NA
611,26-03-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,35,234,NA
611,31-03-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,10,35,237,NA
611,08-04-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,39,231,NA
611,11-04-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,35,239,NA
611,14-04-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,36,239,NA
611,16-04-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,14,40,241,NA
611,18-04-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,38,243,NA
611,21-04-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,39,223,NA
611,23-04-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,14,39,239,NA
611,25-04-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,14,35,240,NA
611,07-05-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,11,34,197,NA
611,09-05-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,10,37,190,NA
611,13-05-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,37,227,NA
611,16-05-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,40,230,NA
611,19-05-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,37,193,NA
611,21-05-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,37,192,NA
611,23-05-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,9,33,87,NA
611,26-05-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,9,35,118,NA
611,28-05-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,34,211,NA
611,30-05-15,Jharkhand,Dhanbad,"CGM Office, Kusunda, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,38,240,NA
612,06-01-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,40,146,NA
612,09-01-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,41,212,NA
612,12-01-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,39,191,NA
612,16-01-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,39,199,NA
612,19-01-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,38,238,NA
612,22-01-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,38,198,NA
612,27-01-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,36,198,NA
612,29-01-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,36,211,NA
612,04-02-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,35,225,NA
612,09-02-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,38,165,NA
612,11-02-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,NA,NA,80,NA
612,13-02-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,11,38,218,NA
612,18-02-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,16,36,234,NA
612,20-02-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,34,217,NA
612,23-02-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,39,230,NA
612,26-02-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,39,223,NA
612,03-03-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,36,230,NA
612,11-03-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,14,40,230,NA
612,14-03-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,35,220,NA
612,17-03-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,39,231,NA
612,19-03-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,38,267,NA
612,21-03-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,37,228,NA
612,26-03-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,39,227,NA
612,31-03-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,14,37,232,NA
612,08-04-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,37,242,NA
612,14-04-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,NA,NA,195,NA
612,16-04-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,38,144,NA
612,18-04-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,38,237,NA
612,21-04-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,15,36,224,NA
612,23-04-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,NA,NA,187,NA
612,29-04-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,38,235,NA
612,07-05-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,14,38,234,NA
612,09-05-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,35,238,NA
612,13-05-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,11,34,220,NA
612,16-05-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,36,233,NA
612,19-05-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,35,215,NA
612,21-05-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,37,219,NA
612,23-05-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,35,218,NA
612,26-05-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,14,38,222,NA
612,28-05-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,12,38,227,NA
612,30-05-15,Jharkhand,Dhanbad,"EMTI, Bastacola, Dist- Dhanbad",Jharkhand State Pollution Control Board,Industrial Area,13,40,236,NA
614,04-04-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",37,48,150,NA
614,08-04-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",40,47,145,NA
614,11-04-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",37,48,140,NA
614,15-04-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",36,47,155,NA
614,18-04-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",36,46,163,NA
614,22-04-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",35,44,165,NA
614,25-04-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",34,45,178,NA
614,02-05-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",37,45,176,NA
614,07-05-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",42,50,160,NA
614,11-05-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",39,46,149,NA
614,14-05-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",37,48,150,NA
614,18-05-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",35,47,157,NA
614,21-05-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",39,49,154,NA
614,25-05-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",39,45,174,NA
614,28-05-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",40,51,148,NA
614,02-06-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",37,47,158,NA
614,06-06-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",34,45,157,NA
614,10-06-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",35,45,163,NA
614,13-06-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",36,47,165,NA
614,17-06-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",34,44,140,NA
614,20-06-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",31,41,137,NA
614,24-06-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",39,46,123,NA
614,27-06-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",36,44,131,NA
614,02-07-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",32,44,171,NA
614,06-07-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",36,43,121,NA
614,09-07-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",30,43,108,NA
614,13-07-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",36,40,116,NA
614,16-07-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",34,46,117,NA
614,20-07-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",32,39,95,NA
614,23-07-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",32,42,88,NA
614,27-07-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",34,44,101,NA
614,30-07-15,Jharkhand,Saraikela Kharsawan,"RO Building, Adityapur, Dist- Saraikela Kharsawan",Jharkhand State Pollution Control Board,"Residential, Rural and other Areas",34,41,96,NA
615,06-04-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,17,22,121,NA
615,09-04-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,17,22,123,NA
615,13-04-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,19,27,145,NA
615,16-04-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,22,28,136,NA
615,20-04-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,17,23,130,NA
615,23-04-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,16,22,126,NA
615,27-04-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,16,22,111,NA
615,05-05-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,15,20,117,NA
615,08-05-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,17,22,130,NA
615,12-05-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,19,23,129,NA
615,15-05-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,20,23,132,NA
615,19-05-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,14,20,118,NA
615,22-05-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,23,30,133,NA
615,26-05-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,19,26,116,NA
615,29-05-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,19,25,126,NA
615,03-06-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,19,26,135,NA
615,08-06-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,16,22,98,NA
615,11-06-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,18,22,133,NA
615,15-06-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,23,31,121,NA
615,18-06-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,18,22,89,NA
615,22-06-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,16,20,83,NA
615,25-06-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,18,24,95,NA
615,03-07-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,15,21,91,NA
615,07-07-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,15,20,77,NA
615,10-07-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,17,22,85,NA
615,14-07-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,17,22,87,NA
615,18-07-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,17,20,98,NA
615,21-07-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,16,23,86,NA
615,25-07-15,Jharkhand,West Singhbhum,"Barajamda, Taurian Guest House, Dist- West Singhbhum",Jharkhand State Pollution Control Board,Industrial Area,16,21,75,NA
