Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
337,18-04-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",4,10,19,NA
337,22-04-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",4,9,30,NA
337,25-04-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",4,10,18,NA
337,29-04-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,11,25,NA
337,02-05-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",4,10,35,NA
337,06-05-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",4,10,26,NA
337,09-05-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",4,10,24,NA
337,20-05-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",4,11,26,NA
337,23-05-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",4,11,29,NA
337,27-05-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",NA,NA,29,NA
337,30-05-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",4,11,18,NA
337,03-06-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,11,26,NA
337,06-06-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,11,31,NA
337,10-06-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,10,31,NA
337,13-06-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,11,33,NA
337,17-06-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,11,37,NA
337,20-06-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",6,10,20,NA
337,24-06-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,10,37,NA
337,27-06-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,10,29,NA
337,01-07-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,9,36,NA
337,04-07-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",4,9,38,NA
337,08-07-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",4,10,27,NA
337,11-07-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",4,9,40,NA
337,15-07-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,9,43,NA
337,22-07-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,10,31,NA
337,25-07-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",NA,NA,42,NA
337,29-07-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",4,10,40,NA
337,01-08-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",4,11,30,NA
337,05-08-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,11,30,NA
337,08-08-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,12,37,NA
337,12-08-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,11,22,NA
337,19-08-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,11,31,NA
337,22-08-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",NA,NA,NA,NA
337,26-08-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,11,25,NA
337,29-08-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,11,32,NA
337,02-09-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,11,32,NA
337,05-09-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,11,32,NA
337,09-09-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,12,21,NA
337,12-09-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,11,28,NA
337,16-09-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",6,12,28,NA
337,19-09-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",6,12,29,NA
337,23-09-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",6,11,27,NA
337,26-09-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",6,11,26,NA
337,30-09-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",6,11,24,NA
337,03-10-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,11,34,NA
337,07-10-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",6,11,20,NA
337,10-10-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",6,11,27,NA
337,14-10-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,10,34,NA
337,17-10-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",6,11,29,NA
337,28-10-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,11,31,NA
337,04-11-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",NA,NA,35,NA
337,19-12-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,11,27,NA
337,23-12-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,11,26,NA
337,30-12-15,Puducherry,Pondicherry,"Chamber Of Commerce, Pondicherry",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,12,36,NA
784,01-01-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,5,29,NA
784,05-01-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,6,15,NA
784,08-01-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,11,28,NA
784,12-01-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",7,5,41,NA
784,19-01-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,6,65,NA
784,22-01-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",8,5,41,NA
784,29-01-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",7,5,28,NA
784,02-02-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",13,8,53,NA
784,05-02-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",12,6,36,NA
784,09-02-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,6,27,NA
784,12-02-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,5,55,NA
784,16-02-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,6,38,NA
784,19-02-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,5,29,NA
784,23-02-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,5,34,NA
784,26-02-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",8,5,27,NA
784,02-03-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,5,24,NA
784,05-03-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",12,6,30,NA
784,09-03-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,7,44,NA
784,12-03-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,5,30,NA
784,16-03-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,5,28,NA
784,19-03-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,5,41,NA
784,23-03-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,5,34,NA
784,26-03-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",7,5,43,NA
784,30-03-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",11,11,32,NA
784,02-04-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",11,8,18,NA
784,06-04-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,6,22,NA
784,09-04-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,7,25,NA
784,13-04-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,8,29,NA
784,16-04-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",8,6,27,NA
784,20-04-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",8,6,20,NA
784,23-04-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",8,6,37,NA
784,27-04-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,8,40,NA
784,30-04-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,7,24,NA
784,04-05-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,6,38,NA
784,07-05-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",11,6,36,NA
784,11-05-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,6,27,NA
784,14-05-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",6,5,29,NA
784,18-05-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",8,6,23,NA
784,21-05-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,6,31,NA
784,25-05-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",8,5,21,NA
784,28-05-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,6,25,NA
784,01-06-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,7,24,NA
784,04-06-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",7,7,27,NA
784,08-06-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",8,6,23,NA
784,11-06-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",7,7,23,NA
784,15-06-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",7,6,22,NA
784,18-06-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,7,36,NA
784,22-06-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",6,6,22,NA
784,25-06-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",7,5,28,NA
784,29-06-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",6,5,30,NA
784,06-07-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",7,6,30,NA
784,09-07-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",4,5,28,NA
784,13-07-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",11,6,30,NA
784,16-07-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",14,8,47,NA
784,20-07-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,8,29,NA
784,23-07-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,7,27,NA
784,27-07-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",12,8,35,NA
784,30-07-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",8,6,27,NA
784,03-08-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",6,6,23,NA
784,06-08-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",6,5,25,NA
784,10-08-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",6,6,30,NA
784,13-08-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",7,5,30,NA
784,17-08-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",7,6,24,NA
784,20-08-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,6,28,NA
784,24-08-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,7,24,NA
784,27-08-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",8,6,29,NA
784,31-08-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",8,6,36,NA
784,03-09-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,5,22,NA
784,07-09-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,5,18,NA
784,10-09-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",6,6,21,NA
784,14-09-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",6,5,30,NA
784,17-09-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",6,5,29,NA
784,21-09-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,8,31,NA
784,24-09-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,8,33,NA
784,28-09-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",8,7,24,NA
784,01-10-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",5,5,17,NA
784,05-10-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,8,41,NA
784,08-10-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",7,6,25,NA
784,12-10-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",7,6,23,NA
784,15-10-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",12,8,32,NA
784,19-10-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",6,6,16,NA
784,22-10-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",11,6,34,NA
784,26-10-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,6,27,NA
784,29-10-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,6,24,NA
784,02-11-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,7,42,NA
784,05-11-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,6,22,NA
784,12-11-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,6,24,NA
784,16-11-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",7,7,25,NA
784,19-11-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",7,5,17,NA
784,23-11-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",8,5,16,NA
784,26-11-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",8,6,23,NA
784,30-11-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,10,17,NA
784,10-12-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,7,21,NA
784,14-12-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",11,8,31,NA
784,17-12-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,6,22,NA
784,21-12-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",7,5,17,NA
784,24-12-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",13,7,33,NA
784,28-12-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,6,29,NA
784,31-12-15,Puducherry,Karaikal,"B.Ed College (PKCE), Nehru Nagar, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",16,10,42,NA
785,02-01-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",14,16,20,NA
785,06-01-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",17,12,30,NA
785,09-01-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,5,40,NA
785,13-01-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",12,7,52,NA
785,16-01-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",17,13,57,NA
785,20-01-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",14,11,60,NA
785,23-01-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",18,14,33,NA
785,27-01-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",17,12,56,NA
785,30-01-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",15,10,34,NA
785,03-02-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",17,15,56,NA
