Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
82,22-06-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,20,16,37,NA
82,25-06-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,25,14,40,NA
82,29-06-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,27,16,40,21
82,02-07-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,33,20,59,38
82,06-07-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,22,15,54,33
82,09-07-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,26,18,53,37
82,13-07-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,31,21,52,34
82,16-07-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,29,16,56,29
82,23-07-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,30,15,48,NA
82,30-07-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,32,14,45,NA
82,03-08-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,33,18,39,NA
82,06-08-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,32,21,42,NA
82,10-08-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,22,16,45,NA
82,13-08-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,25,14,39,NA
82,24-08-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,30,20,49,50
82,27-08-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,32,20,56,53
82,31-08-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,28,19,56,43
82,03-09-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,40,21,53,29
82,07-09-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,28,17,61,32.6
82,10-09-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,35,18,54,32.8
82,14-09-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,27,16,46,33.3
82,17-09-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,39,18,47,24.8
82,21-09-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,28,20,53,29.3
82,24-09-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,32,19,48,42
82,28-09-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,20,16,52,37
82,01-10-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,35,23,55,29
82,05-10-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,26,18,55,33
82,08-10-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,34,17,50,38
82,12-10-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,29,15,52,42
82,15-10-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,38,20,55,32
82,19-10-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,35,22,57,33.5
82,22-10-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,24,14,57,29
82,26-10-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,29,17,41,41.5
82,29-10-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,30,17,44,37.5
82,02-11-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,26,20,53,46.2
82,05-11-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,29,16,60,38
82,09-11-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,30,18,55,37
82,12-11-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,37,20,59,50
82,16-11-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,28,21,48,33.5
82,19-11-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,32,17,60,33
82,23-11-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,25,14,53,34
82,26-11-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,33,15,46,38
82,30-11-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,31,18,56,37
82,03-12-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,30,16,56,37
82,07-12-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,27,15,60,45.4
82,10-12-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,33,19,54,41
82,14-12-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,29,21,59,45
82,17-12-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,33,18,55,38
82,21-12-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,39,25,50,37
82,24-12-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,22,18,58,47
82,28-12-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,24,16,57,37.6
82,31-12-15,Madhya Pradesh,Nagda,"Chemical Division Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,Industrial Area,31,20,62,42
84,03-01-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,32,45,NA
84,07-01-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,22,51,NA
84,10-01-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",25,35,54,NA
84,14-01-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,23,47,NA
84,17-01-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",22,25,54,NA
84,21-01-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,27,58,NA
84,24-01-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",22,34,51,NA
84,28-01-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,31,68,NA
84,31-01-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,27,66,NA
84,04-02-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,28,64,NA
84,07-02-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,27,64,NA
84,11-02-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",23,37,68,NA
84,04-04-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,42
84,08-04-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,38
84,11-04-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,37
84,15-04-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,44
84,18-04-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,33
84,22-04-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,34
84,25-04-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,37
84,29-04-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,38
84,02-05-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,29
84,06-05-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,33
84,09-05-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,34
84,13-05-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,37
84,16-05-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,42
84,20-05-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,45
84,23-05-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,46
84,27-05-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,40
84,30-05-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,38
84,17-06-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,27,54,33
84,20-06-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,25,51,29
84,24-06-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,22,53,38
84,27-06-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",56,27,51,42
84,01-07-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,21,39,29
84,04-07-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,23,50,33
84,08-07-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,25,55,38
84,11-07-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,33,57,41
84,15-07-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,27,55,33
84,01-08-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,29,46,NA
84,08-08-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,23,46,25
84,12-08-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,24,42,NA
84,19-08-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",20,28,50,28
84,22-08-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",20,30,56,41
84,26-08-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,27,55,34
84,29-08-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,21,57,37
84,02-09-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,32,55,29
84,05-09-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",20,36,48,NA
84,09-09-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,23,59,38
84,12-09-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,26,54,29.4
84,16-09-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",23,33,51,33
84,19-09-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",20,26,47,33.5
84,23-09-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",23,26,45,21
84,26-09-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,26,56,37.2
84,30-09-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",23,29,58,42
84,03-10-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,25,57,37
84,07-10-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,21,56,38
84,10-10-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,26,48,45
84,14-10-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,28,54,37.2
84,17-10-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,20,53,33.3
84,21-10-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",20,37,47,42
84,24-10-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,23,51,41.5
84,28-10-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,25,49,NA
84,31-10-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,38,51,NA
84,04-11-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,34,54,35
84,07-11-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,29,57,39
84,11-11-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",27,34,102,62.5
84,14-11-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,24,54,NA
84,18-11-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,27,53,NA
84,21-11-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",20,32,52,NA
84,25-11-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,31,55,NA
84,28-11-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",22,38,52,NA
84,02-12-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,32,48,NA
84,05-12-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,24,49,NA
84,09-12-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,23,50,NA
84,12-12-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,21,47,NA
84,16-12-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,25,60,NA
84,19-12-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",20,35,53,41
84,23-12-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,24,58,33
84,26-12-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",22,27,59,37
84,30-12-15,Madhya Pradesh,Nagda,"B C I Labour Club, Nagda",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,28,57,32
122,03-02-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,11,173,NA
122,05-02-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,7,111,NA
122,10-02-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,10,147,NA
122,12-02-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,NA,155,NA
122,17-02-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,7,356,NA
122,19-02-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,9,361,NA
122,24-02-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,9,244,NA
122,26-02-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,10,459,NA
122,03-03-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,10,245,NA
122,05-03-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,14,233,NA
122,10-03-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,15,258,NA
122,12-03-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,13,155,NA
122,17-03-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,11,174,NA
122,19-03-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,14,200,NA
122,24-03-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,14,241,NA
122,26-03-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,21,248,NA
122,31-03-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,6,303,NA
122,02-04-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,16,208,NA
122,07-04-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,10,205,NA
122,09-04-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,15,297,NA
122,14-04-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,15,129,NA
122,16-04-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
122,21-04-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,12,165,NA
122,23-04-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,15,191,NA
122,28-04-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,21,334,NA
122,30-04-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,6,303,NA
122,05-05-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,15,223,NA
122,07-05-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,10,174,NA
122,12-05-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,11,166,NA
122,14-05-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,13,134,NA
122,19-05-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,7,250,NA
122,26-05-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,15,212,NA
122,28-05-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,17,263,NA
122,02-06-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,9,102,NA
122,09-06-15,Madhya Pradesh,Bhopal,"Hamidia Road, M.P. Hastshilp Vikas Nigam, Bhopal",Madhya Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,18,126,NA
